10013 — Super long sums [UVA]
hackerearth.com/practice/algorithms/dynamic-programming/bit-masking/practice-problems/algorithm/special-pairs-7/description/ (4)
hackerearth.com/practice/algorithms/greedy/basics-of-greedy-algorithms/practice-problems/algorithm/harry-and-ron-play-a-game-of-chess/
hackerearth.com/practice/data-structures/advanced-data-structures/fenwick-binary-indexed-trees/practice-problems/algorithm/counting-in-byteland/ [3D]
hackerearth.com/problem/algorithm/gold-at-lolympics/
hackerearth.com/problem/algorithm/harry-gets-into-infy/
hackerearth.com/problem/algorithm/harry-gets-into-infy-1/description/
hackerrank.com/contests/101hack35/challenges/circular-palindromes
hackerrank.com/contests/101hack35/challenges/jeanies-route
hackerrank.com/contests/101hack35/challenges/road-maintenance/problem
hackerrank.com/contests/101hack38/challenges/easy-gcd-1/problem
hackerrank.com/contests/booking-hackathon/challenges/nearby-attractions/problem
hackerrank.com/contests/hourrank-16/challenges/jenny-subtrees/problem
hackerrank.com/contests/june-world-codesprint/challenges/johnland
hackerrank.com/contests/june-world-codesprint/challenges/r-tree-decoration/problem
hackerrank.com/contests/mathemagic-bits/challenges/degree-diameter-on-trees [accesable?]
hackerrank.com/contests/mathemagic-bits/challenges/gp-on-fibonacci-matrix [accesable?]
hackerrank.com/contests/morgan-stanley-2015/challenges/minimum-transformation-cost/problem
hackerrank.com/contests/projecteuler/challenges/euler010/problem
hackerrank.com/contests/projecteuler/challenges/euler020
hackerrank.com/contests/projecteuler/challenges/euler025
hackerrank.com/contests/w8/challenges/black-box-1
hackerrank.com/contests/world-codesprint-5/challenges/challenging-palindromes
hackerrank.com/contests/world-codesprint-5/challenges/mining
hackerrank.com/contests/world-codesprint-5/challenges/short-palindrome
hackerrank.com/contests/world-codesprint-7/challenges/elastic-rope/problem
icpc.kattis.com/problems/airport
IITKWPCD SPOJ (4)
[LA] 3014
LA 3833
LA 6622 — Absurdistan Roads (4)
LA 6623 — Battle for Silver (3)
LA 6631 — Jingle Balls (4)
LightOJ 1003
LightOJ 1005
LightOJ 1007
LightOJ 1010
LightOJ 1018
LightOJ 1019
LightOJ 1034
LightOJ 1052
LightOJ 1057
LightOJ 1058
LightOJ 1061
LightOJ 1068
LightOJ 1070
LightOJ 1073
LightOJ 1074
LightOJ 1086
LightOJ 1096
LightOJ 1101
LightOJ 1104
LightOJ 1110
LightOJ 1118
LightOJ 1120
LightOJ 1130
LightOJ 1131
LightOJ 1132
LightOJ 1134
LightOJ 1143
LightOJ 1146
LightOJ 1157
LightOJ 1160
LightOJ 1162
LightOJ 1171
LightOJ 1174
LightOJ 1196
LightOJ 1221
LightOJ 1388
NAJ0001 — Divisible Number Sum [SPOJ]
Problem B. Roller Coaster Scheduling (GCJ — 2017)
Project Euler #108: Diophantine reciprocals I
Project Euler #114: Counting block combinations I
Project Euler #130: Composites with prime repunit property
Project Euler #131: Prime cube partnership
Project Euler #134: Prime pair connection
Project Euler #58: Spiral primes
Project Euler #60: Prime pair sets
Project Euler #72: Counting fractions
Project Euler #78: Coin partitions
Project Euler #95: Amicable chains
Project Euler #96: Su Doku
SARRAY SPOJ 3
spoj.com/problems/ABA12A/ (3)
spoj.com/problems/ABA12D/
spoj.com/problems/ABA12D/ (4)
spoj.com/problems/ABA12E/ (4)
spoj.com/problems/ABCPATH/ (3)
spoj.com/problems/ACPC10D/ (3)
spoj.com/problems/ACQUIRE/ (5)
spoj.com/problems/ADAAPHID/ [or clever fenwick][or SQRT-tree]
spoj.com/problems/ADAAPPLE/ [HLD][LCT works too]
spoj.com/problems/ADABANKET/
spoj.com/problems/ADABASET/ [IO-testing][ARRAY]
spoj.com/problems/ADABEHIVE/ [2D]
spoj.com/problems/ADABERRY/ [+TREAP]
spoj.com/problems/ADABLOOM/
spoj.com/problems/ADABRANC/
spoj.com/problems/ADACABAA/ [2D][Sparse]
spoj.com/problems/ADACAROT/
spoj.com/problems/ADACHERY/
spoj.com/problems/ADACHES2/
spoj.com/problems/ADACHESS/
spoj.com/problems/ADACITY/
spoj.com/problems/ADACLEAN/
spoj.com/problems/ADACOINS/
spoj.com/problems/ADACON/
spoj.com/problems/ADACROP/
spoj.com/problems/ADACROW
spoj.com/problems/ADACUT/
spoj.com/problems/ADACYCLE/ [FW]
spoj.com/problems/ADADIG/
spoj.com/problems/ADADIGIT/ [Permutations]
spoj.com/problems/ADADUNG/
spoj.com/problems/ADAFEAR/
spoj.com/problems/ADAFENCE/ [Multiple Pointers]
spoj.com/problems/ADAFIELD/ [SET]
spoj.com/problems/ADAFIMBR/
spoj.com/problems/ADAFRIEN/
spoj.com/problems/ADAFTBLL/ [Tree][Updates]
spoj.com/problems/ADAFUROW/
spoj.com/problems/ADAGAME2/
spoj.com/problems/ADAGAME4/
spoj.com/problems/ADAGAME5/
spoj.com/problems/ADAGAME5/
spoj.com/problems/ADAGAME/ [DP]
spoj.com/problems/ADAGCD/ [+STL]
spoj.com/problems/ADAGF/
spoj.com/problems/ADAGIFT/
spoj.com/problems/ADAGROW/
spoj.com/problems/ADAHACK/
spoj.com/problems/ADAHLIA/
spoj.com/problems/ADAHOSE/ [DUAL-GRAPH]
spoj.com/problems/ADAHW/ [RHO][Number Theory]
spoj.com/problems/ADAINDEX/
spoj.com/problems/ADAJOBS/
spoj.com/problems/ADAKOHL/
spoj.com/problems/ADALICI/ [KTH Ancestor — FAST!]
spoj.com/problems/ADALIST/ [ROPE]
spoj.com/problems/ADAMATCH/
spoj.com/problems/ADAMOLD/
spoj.com/problems/ADAMONEY/
spoj.com/problems/ADANUM/
spoj.com/problems/ADAORANG/
spoj.com/problems/ADAPANEL/ [combinatorics]
spoj.com/problems/ADAPARTI/
spoj.com/problems/ADAPARTY/
spoj.com/problems/ADAPATH/
spoj.com/problems/ADAPEAR/
spoj.com/problems/ADAPET/
spoj.com/problems/ADAPHONE/
spoj.com/problems/ADAPHOTO/ [or hashing after turboanalisis]
spoj.com/problems/ADAPICK/
spoj.com/problems/ADAPLANT/
spoj.com/problems/ADAPLNTS/
spoj.com/problems/ADAPLUS/
spoj.com/problems/ADAPOWER/
spoj.com/problems/ADAPRIME/
spoj.com/problems/ADAQUBIC/
spoj.com/problems/ADAQUEUE/
spoj.com/problems/ADARAIN/
spoj.com/problems/ADARAINB/
spoj.com/problems/ADAROADS/ [ONLINE][UPDATES][LCT]
spoj.com/problems/ADAROBOT/
spoj.com/problems/ADASALE/
spoj.com/problems/ADASALES/
spoj.com/problems/ADASEA/
spoj.com/problems/ADASEED/ [HUNT]
spoj.com/problems/ADASEQEN/
spoj.com/problems/ADASETS/
spoj.com/problems/ADASQR/ [Monotone Queue]
spoj.com/problems/ADASTRNG/
spoj.com/problems/ADASUM/
spoj.com/problems/ADATAXES/
spoj.com/problems/ADATEAMS/
spoj.com/problems/ADATOMAT/
spoj.com/problems/ADATOMEL/
spoj.com/problems/ADATREE/
spoj.com/problems/ADATRIP/
spoj.com/problems/ADAUNIQ/ [Updates]
spoj.com/problems/ADAUSORT/
spoj.com/problems/ADAVISIT/ [HLD]
spoj.com/problems/ADAXMAS/
spoj.com/problems/ADAXMAS/
spoj.com/problems/ADAZOO/
spoj.com/problems/ADFRUITS/ (3)
spoj.com/problems/ADJDUCKS/ (4) sort + pick 2-3 continous O(N)
spoj.com/problems/ADRABR/ (3)
spoj.com/problems/ADV04B1/ (5)
spoj.com/problems/ADV04F1/ (5)
spoj.com/problems/AFS/
spoj.com/problems/AFS2/ (4)
spoj.com/problems/AFS/ (3)
spoj.com/problems/AHOCUR/ 5
spoj.com/problems/AKVQLD03/ (3)
spoj.com/problems/ALIEN/ (3)
spoj.com/problems/ALLIN1/ 4
spoj.com/problems/ALONE/ (4)
spoj.com/problems/ALTSEQ/ 3
spoj.com/problems/AMR10C/ (3)
spoj.com/problems/AMR10G/ (2)
spoj.com/problems/AMR10I/ (4)
spoj.com/problems/AMR10J/ (5)
spoj.com/problems/AMR11E/
spoj.com/problems/AMR11E/ (2)
spoj.com/problems/AMR12A/ (5)
spoj.com/problems/AMR12C/
spoj.com/problems/AMR12C/ (5)
spoj.com/problems/AMR12D/ (1)
spoj.com/problems/AMR12I/ (3)
spoj.com/problems/ANAGR/ 2
spoj.com/problems/ANTP/
spoj.com/problems/APS/ (3)
spoj.com/problems/ARBITRAG/
spoj.com/problems/ARBITRAG/ (4)
spoj.com/problems/AROPE2/ 5
spoj.com/problems/AROPE/ 4
spoj.com/problems/ARRAYSUB/ 4
spoj.com/problems/AU7_5/ (2)
spoj.com/problems/AUT/ (4)
spoj.com/problems/A_W_S_N/ (4)
spoj.com/problems/BADXOR/ (4)
spoj.com/problems/BAPM/ (3)
spoj.com/problems/BCAKE/ (3)
spoj.com/problems/BDOI16B/ 4
spoj.com/problems/BEHAPPY/ (2)
spoj.com/problems/BGSHOOT/ (5)
spoj.com/problems/BLOPER/ (4) dfs with little pruning
spoj.com/problems/BNMT/ (7)
spoj.com/problems/BOGGLE/ (2)
spoj.com/problems/BOKAM143SOU/ (3)
spoj.com/problems/BOMARBLE/ (2)
spoj.com/problems/BORW/ (3)
spoj.com/problems/BRDGHRD/ 4
spoj.com/problems/BSPRIME/ (4)
spoj.com/problems/BTCODE_G/
spoj.com/problems/BTCODE_H/ (4)
spoj.com/problems/BUBBLESORT/
spoj.com/problems/BUSYMAN/ (2)
spoj.com/problems/BWHEELER/
spoj.com/problems/CAC/ (5)
spoj.com/problems/CAPCITY/ (4)
spoj.com/problems/CBANK/ (3)
spoj.com/problems/CCHESS/
spoj.com/problems/CCHESS/ (4)
spoj.com/problems/CDRSANJ/
spoj.com/problems/CERC07C/en/
spoj.com/problems/CF25E/ (5)
spoj.com/problems/CF36D/ (5)
spoj.com/problems/CHAIR/ (3)
spoj.com/problems/CHAOS_CC/ (4)
spoj.com/problems/CHGROOM/
spoj.com/problems/CHGROOM/ (4)
spoj.com/problems/CIRU/ (5)
spoj.com/problems/CITY2/ (4)
spoj.com/problems/CLOPPAIR/
spoj.com/problems/CLOPPAIR/ (4)
spoj.com/problems/CLSLDR/ (4)
spoj.com/problems/CNTINDX/ (4)
spoj.com/problems/CNT_LUCK/ (4)
spoj.com/problems/CNTPRIME/ (3)
spoj.com/problems/CODERE3/ 3
spoj.com/problems/CODESPTB/
spoj.com/problems/CODESPTB/ (3)
spoj.com/problems/CODESPTD/ (5)
spoj.com/problems/CODESPTI/ (6)
spoj.com/problems/CODFURY/ 3
spoj.com/problems/COLOR_CC/ (4)
spoj.com/problems/COLORSEG/ (4)
spoj.com/problems/COMDIV/ 3
spoj.com/problems/COT2/
spoj.com/problems/COT/ (7)
spoj.com/problems/COUNT1IT/ 5
spoj.com/problems/CPAIR2/ (4)
spoj.com/problems/CPCRC1C/ (4)
spoj.com/problems/CRAN02/ (4)
spoj.com/problems/CRAN04/ 4
spoj.com/problems/CRAYON/ (5)
spoj.com/problems/CSQUARE/ (3)
spoj.com/problems/CTTC/ (3)
spoj.com/problems/CUBEFR/ (3)
spoj.com/problems/CUTCAKE/ (3)
spoj.com/problems/DANGER/ (Easy) Suggested by ayushgupta1997
spoj.com/problems/DAYOUT2C/en/ [EASY]
spoj.com/problems/DCEPC11B/ (5)
spoj.com/problems/DCEPC11I/ (5)
spoj.com/problems/DCEPC12G/ (5)
spoj.com/problems/DCEPC203/ (6)
spoj.com/problems/DCEPC206/ (3)
spoj.com/problems/DCEPC501/ (3)
spoj.com/problems/DCEPC505/ (4)
spoj.com/problems/DCEPC705/ (4)
spoj.com/problems/DCEPC706/ (4)
spoj.com/problems/DCEPC810/ (4)
spoj.com/problems/DCEPCA03/
spoj.com/problems/DCEPCA06/ (4)
spoj.com/problems/DCEPCA09/
spoj.com/problems/DCEPCA09/ (6)
spoj.com/problems/DCOWS/ (4)
spoj.com/problems/DELIVER/ (5)
spoj.com/problems/DICT/ (4)
spoj.com/problems/DIEHARD/ (3)
spoj.com/problems/DIFERENC/ (4)
spoj.com/problems/DIGOKEYS/ (4)
spoj.com/problems/DIVFACT3/ (7)
spoj.com/problems/DIVFACT4/
spoj.com/problems/DIVFACT4/ (8)
spoj.com/problems/DIVSEQ/
spoj.com/problems/DIVSEQ/ (4)
spoj.com/problems/DIVSUM/en/
spoj.com/problems/DOMINO1/ (4)
spoj.com/problems/DOSA/ (5)
spoj.com/problems/DRACULA/ (4)
spoj.com/problems/DRTREE/ (5)
spoj.com/problems/DSUBTREE/ (5)
spoj.com/problems/DTPOLY2/ (7)
spoj.com/problems/DTPOLY/ (5)
spoj.com/problems/DYNACON1/
spoj.com/problems/DYNACON2/ (8)
spoj.com/problems/DYNALCA/en/
spoj.com/problems/EALP1/ (4)
spoj.com/problems/EC_CONB/ (1)
spoj.com/problems/EC_DIVS/
spoj.com/problems/EC_DIVS/ (5)
spoj.com/problems/EC_ESTA/
spoj.com/problems/EC_ESTA/ 4
spoj.com/problems/EC_P/ (3)
spoj.com/problems/EDIST/
spoj.com/problems/ELIS/
spoj.com/problems/ENIGMATH/ (1)
spoj.com/problems/EQ2/ (4)
spoj.com/problems/ESYR/ (1)
spoj.com/problems/ESYRCRTN/ 2
spoj.com/problems/ETF/
spoj.com/problems/EXPOR/
spoj.com/problems/EZDIJKST/en/
spoj.com/problems/FACEFRND/ (2)
spoj.com/problems/FACT0/ (4)
spoj.com/problems/FACT1/
spoj.com/problems/FACT2/
spoj.com/problems/FACTCG2/ (3)
spoj.com/problems/FACTDIV/
spoj.com/problems/FACTDIV/ (5)
spoj.com/problems/FACTMULN/ (5)
spoj.com/problems/FARIDA/ (3)
spoj.com/problems/FAST2/
spoj.com/problems/FASTFLOW/en/
spoj.com/problems/FCDC/
spoj.com/problems/FCDC/ (4)
spoj.com/problems/FINDSR/ (3)
spoj.com/problems/FLWRS/ (4)
spoj.com/problems/FOXLINGS/ (3) Easy — just renumbering
spoj.com/problems/FREQUENT/
spoj.com/problems/FRNDAM/ (3)
spoj.com/problems/FRNDCIRC (3)
spoj.com/problems/FRNDZND/ (2)
spoj.com/problems/FUNFACT/ (4)
spoj.com/problems/FUNNUMS/ (4)
spoj.com/problems/GAME2/ (5)
spoj.com/problems/GAME3/ (4)
spoj.com/problems/GAMEMVS/ (4)
spoj.com/problems/GAMES/ (2)
spoj.com/problems/GARDENHU/en/
spoj.com/problems/GCD2/
spoj.com/problems/GCDEX/
spoj.com/problems/GCDEX/
spoj.com/problems/GCDEX/ (7)
spoj.com/problems/GCDS/ (4)
spoj.com/problems/GCPC11A/ (4)
spoj.com/problems/GCPC11J/ (3)
spoj.com/problems/GDIL/ (3)
spoj.com/problems/GEEKOUNT/ (4)
spoj.com/problems/GGD/ (4)
spoj.com/problems/GHOSTS/ (3)
spoj.com/problems/GIRLSNBS/ (2)
spoj.com/problems/GIVEAWAY/ (7)
spoj.com/problems/GNYR04C/ (3)
spoj.com/problems/GOC11A/ 4
spoj.com/problems/GONE/ (4)
spoj.com/problems/GONESORT/ 4
spoj.com/problems/GOODB/ (2)
spoj.com/problems/GOODE/ (5)
spoj.com/problems/GOT/ (5)
spoj.com/problems/GRAFFDEF/ (5)
spoj.com/problems/GRASSPLA/ (5)
spoj.com/problems/GSS1/ (5)
spoj.com/problems/GSWORDS/ (3)
spoj.com/problems/GUESSTHE/ (2)
spoj.com/problems/GUMATH2/ (4)
spoj.com/problems/HACKRNDM/ (3)
spoj.com/problems/HAP01/ (2)
spoj.com/problems/HARSHAD/ (3)
spoj.com/problems/HAYBALE/ (3)
spoj.com/problems/HC12/ (3)
spoj.com/problems/HG/ 4
spoj.com/problems/HLP_RAMS/
spoj.com/problems/HOLI/ (4)
spoj.com/problems/HORRIBLE/ (3)
spoj.com/problems/HOTELS/ (3)
spoj.com/problems/HPYNOS/ (1)
spoj.com/problems/HPYNOSII/ (3)
spoj.com/problems/HRSIAM/ (5)
spoj.com/problems/HS08PAUL/ (4)
spoj.com/problems/HSHW/ (4)
spoj.com/problems/IITD4/ (3)
spoj.com/problems/IITKWPCA/ (2)
spoj.com/problems/IITKWPCC/ (5)
spoj.com/problems/IITKWPCE/ (4)
spoj.com/problems/IITKWPCF/
spoj.com/problems/IITKWPCF/ (4)
spoj.com/problems/IITKWPCG/ (4)
spoj.com/problems/IITKWPCH/ (4)
spoj.com/problems/IITKWPCI/ (3)
spoj.com/problems/IITKWPCJ/ (4)
spoj.com/problems/IITKWPCL/
spoj.com/problems/IITKWPCM/ (6)
spoj.com/problems/IITKWPCN/ (2)
spoj.com/problems/IITWPC4B/ 3
spoj.com/problems/IITWPC4D/ 4
spoj.com/problems/IITWPC4H/ 2
spoj.com/problems/IITWPC4J/ (4)
spoj.com/problems/ILKQUERY/
spoj.com/problems/INGRED/
spoj.com/problems/INGRED/ (5)
spoj.com/problems/INVDIV/
spoj.com/problems/INVDIV/ (6)
spoj.com/problems/INVESORT/ (5)
spoj.com/problems/INVPHI/ (5)
spoj.com/problems/ITRIX_E/
spoj.com/problems/ITRIX_E/ (4)
spoj.com/problems/IWGBS/ (3)
spoj.com/problems/IWGBS/ [UVA]
spoj.com/problems/JGTLE/ (3)
spoj.com/problems/JHAGIRLS/ (4)
spoj.com/problems/JLNT/ (4)
spoj.com/problems/JNEXT/ (2)
spoj.com/problems/JOCHEF/ (5)
spoj.com/problems/JOHNNY/
spoj.com/problems/JOKER1/ 3 prod(Ai-i)
spoj.com/problems/JOSWAP/ (3)
spoj.com/problems/JZPCIR/ (5)
spoj.com/problems/KAOS/ (4)
spoj.com/problems/KDOMINO/ (4)
spoj.com/problems/KGSS/ (4)
spoj.com/problems/KIMO1/ (4)
spoj.com/problems/KLUG1/ (2)
spoj.com/problems/KNMOVE/
spoj.com/problems/KNMOVE/ 3
spoj.com/problems/KOILINE/ (4)
spoj.com/problems/KOIREP/ (4)
spoj.com/problems/KOLICA/ (4)
spoj.com/problems/KOMPICI/ (4)
spoj.com/problems/KOPC12A/ (4)
spoj.com/problems/KOPC12B/ (4)
spoj.com/problems/KOPC12G/ (4)
spoj.com/problems/KOPC12H/ (4)
spoj.com/problems/KOZE/ (3)
spoj.com/problems/KPRIMESB/ (4)
spoj.com/problems/KQUERYO/ (5)
spoj.com/problems/KSMALL/ (5)
spoj.com/problems/LCA/
spoj.com/problems/LCASQ/
spoj.com/problems/LCMSUM/
spoj.com/problems/LCMSUM/
spoj.com/problems/LCMSUM/
spoj.com/problems/LCPC11B/ (4)
spoj.com/problems/LCS0/ 10
spoj.com/problems/LCS0/ (7)
spoj.com/problems/LCS2/ 7
spoj.com/problems/LCS/en/
spoj.com/problems/LEXSTR/ (3)
spoj.com/problems/LKS/ (3)
spoj.com/problems/LONGCS/
spoj.com/problems/LOOPEXP/ (4)
spoj.com/problems/LOPOV/ (4)
spoj.com/problems/LOVINGPW/ (3)
spoj.com/problems/MAIN111/ (3)
spoj.com/problems/MAIN112/ (4)
spoj.com/problems/MAIN113/ (2)
spoj.com/problems/MAIN12B/ (3)
spoj.com/problems/MAIN72/ (3)
spoj.com/problems/MAIN74/ (3)
spoj.com/problems/MAIN75/
spoj.com/problems/MAIN8_C/ (3)
spoj.com/problems/MAIN8_D/ (5)
spoj.com/problems/MAIN8_E/
spoj.com/problems/MAIN8_E/ (4)
spoj.com/problems/MAKEMAZE/ (3)
spoj.com/problems/MATCHING/
spoj.com/problems/MATHII/ (4)
spoj.com/problems/MATHLOVE/ (2)
spoj.com/problems/MATSUM/ [2D]
spoj.com/problems/MAXLN/ (2)
spoj.com/problems/MAXMATCH/ 5
spoj.com/problems/MAX_NUM/ (4)
spoj.com/problems/MAXSUB/ (3)
spoj.com/problems/MAXWOODS/ (3)
spoj.com/problems/MAY99_3/ (3)
spoj.com/problems/MAY99_4/ (3)
spoj.com/problems/MC/
spoj.com/problems/MC/ (3)
spoj.com/problems/MEANARR/ (5)
spoj.com/problems/MINMOVE/ (3)
spoj.com/problems/MINNUM/
spoj.com/problems/MINNUM/ 3
spoj.com/problems/MKEQUAL/ (2)
spoj.com/problems/MLK/ (3)
spoj.com/problems/MON2012/ (5)
spoj.com/problems/MOVIFAN/ (3)
spoj.com/problems/MSCHED/ 3
spoj.com/problems/MSUBSTR/
spoj.com/problems/MUL/en/
spoj.com/problems/MULTII/ (4)
spoj.com/problems/MULTQ3/ (4)
spoj.com/problems/MUTDNA/ (4)
spoj.com/problems/MYQ8/ (4)
spoj.com/problems/NACCI/ (4)
spoj.com/problems/NAIVELOK/ (4)
spoj.com/problems/NAJ0001/ (7)
spoj.com/problems/NAJPF/ (4)
spoj.com/problems/NAJPWG/ 4
spoj.com/problems/NAKANJ/
spoj.com/problems/NAKANJ/ 3
spoj.com/problems/NARHIL/
spoj.com/problems/NDIVPHI/
spoj.com/problems/NDIVPHI2/
spoj.com/problems/NDIVPHI2/ (5)
spoj.com/problems/NDIVPHI/ (4)
spoj.com/problems/NDS/
spoj.com/problems/NDS/ 4
spoj.com/problems/NFACTOR/
spoj.com/problems/NFACTOR/ (4)
spoj.com/problems/NFURY/ (2)
spoj.com/problems/NG0FRCTN/ (Medium) Suggested by ayushgupta1997
spoj.com/problems/NGIRL/ (4)
spoj.com/problems/NINJA2/ (4)
spoj.com/problems/NINJA7/ (3)
spoj.com/problems/NITT2/
spoj.com/problems/NITT2/ 2
spoj.com/problems/NITT4/ (4)
spoj.com/problems/NITT8/ (4)
spoj.com/problems/NITTROAD/ (4)
spoj.com/problems/NKLEAVES/ (5)
spoj.com/problems/NNS/ (5) Closest points query [fake geometry] {__128}[NICE]
spoj.com/problems/NOSQ/
spoj.com/problems/NOSQ/ (3)
spoj.com/problems/NOVICE43/ (2)
spoj.com/problems/NOVICE63/ (4)
spoj.com/problems/NSUBSTR2/
spoj.com/problems/NTHPRIME/
spoj.com/problems/NTHPRIME/ (7)
spoj.com/problems/NTICKETS/ (4)
spoj.com/problems/NUMOFPAL/
spoj.com/problems/NUMPLAY/
spoj.com/problems/NUMPLAY/ (3)
spoj.com/problems/NUMTSN/
spoj.com/problems/NUMTSN/ (4)
spoj.com/problems/NY10E/ (2)
spoj.com/problems/ONBRIDGE/ [ONLINE][HARD][NICE][D&C]
spoj.com/problems/OPCPIZZA/ 3
spoj.com/problems/ORDSUM23/ (3)
spoj.com/problems/PAINTWAL/ (6)
spoj.com/problems/PAIRDIV/ (6)
spoj.com/problems/PAIRSUM/ (4)
spoj.com/problems/PALMKR/ (4)
spoj.com/problems/PARCARD1/
spoj.com/problems/PARCARD1/ (4)
spoj.com/problems/PARSUMS/ (4)
spoj.com/problems/PCPC12I/ (4)
spoj.com/problems/PERMPATT/ (4)
spoj.com/problems/PHT/ (2)
spoj.com/problems/PLAYGAME/ (3)
spoj.com/problems/PLUSEVI/ (4)
spoj.com/problems/POCRI/ (Medium) Suggested by ayushgupta1997
spoj.com/problems/POLCONST/ (4)
spoj.com/problems/POLICEMEN/ (3)
spoj.com/problems/POLYMUL/en/
spoj.com/problems/PON/en/
spoj.com/problems/POP1/ (4)
spoj.com/problems/POP2/ (5)
spoj.com/problems/POP3/ (6)
spoj.com/problems/POP3/ [Prime-Test]
spoj.com/problems/POSTERIN/ 5
spoj.com/problems/POWERCAR/ (3)
spoj.com/problems/PR003004/ (4)
spoj.com/problems/PRIMES2/ (8)
spoj.com/problems/PRIMPERM/ (4)
spoj.com/problems/PRMQUER/ (5)
spoj.com/problems/PSTR/
spoj.com/problems/PSTR/
spoj.com/problems/PSTR/
spoj.com/problems/PSYCHON/ (4)
spoj.com/problems/PSYCHOT/
spoj.com/problems/PT07X/ (4)
spoj.com/problems/PTIME/ (3)
spoj.com/problems/PTRI/ (5)
spoj.com/problems/PUCMM025/ (2)
spoj.com/problems/PUCMM210/ (3)
spoj.com/problems/PUCMM223/ (4)
spoj.com/problems/PUCMM334/ (3)
spoj.com/problems/QTREE2/ (5)
spoj.com/problems/QUE2/ (4)
spoj.com/problems/RANDG/ (3)
spoj.com/problems/RANGESUM/ (4)
spoj.com/problems/RANJAN02/ (3)
spoj.com/problems/RAONE/ (4)
spoj.com/problems/RIOI_2_3/ (4)
spoj.com/problems/RIOI_3_2/ (5)
spoj.com/problems/RKS/ (3)
spoj.com/problems/RMID/
spoj.com/problems/RMID2/
spoj.com/problems/RMID2/ 4
spoj.com/problems/RMID/ 3 (as above just not so dynamic)
spoj.com/problems/ROADTRIP/ (4)
spoj.com/problems/ROHAAN/ (3)
spoj.com/problems/RPLC/ (3)
spoj.com/problems/RPLD/ (2)
spoj.com/problems/RPLN/ (3)
spoj.com/problems/RRANGE/ (3)
spoj.com/problems/RTREE/ 3
spoj.com/problems/SABBIRGAME/ (3)
spoj.com/problems/SAS001/ (4)
spoj.com/problems/SAS002/
spoj.com/problems/SAS002/ (5)
spoj.com/problems/SBO/ (5)
spoj.com/problems/SCPC11H/ (4)
spoj.com/problems/SECTORS/ (4)
spoj.com/problems/SEGSQRSS/ (4)
spoj.com/problems/SERGRID/ 3
spoj.com/problems/SEUG/ (2)
spoj.com/problems/SGIFT/ (4)
spoj.com/problems/SHAHBG/ (2)
spoj.com/problems/SHLIGHTS/ (4)
spoj.com/problems/SICRANO/
spoj.com/problems/SICRANO/ (3)
spoj.com/problems/SID/ (5)
spoj.com/problems/SINEGGS/ 3
spoj.com/problems/SKYLINE/
spoj.com/problems/SKYLINE/ (3)
spoj.com/problems/SNGPG/ (3)
spoj.com/problems/SOLDIERS/
spoj.com/problems/SOLVEIT/ (3)
spoj.com/problems/SPCE/ (5)
spoj.com/problems/SPCJ/ (4)
spoj.com/problems/SPCM/ (4)
spoj.com/problems/SPCO/ (5)
spoj.com/problems/SPCU/ (2)
spoj.com/problems/SPEC_SET/ N→N/k→N/k/k
spoj.com/problems/SPIKES/ (3)
spoj.com/problems/SPIRALGR/ (4)
spoj.com/problems/SQRMINSUM/ 3
spoj.com/problems/SQUAREV1/ (3)
spoj.com/problems/STC04/ (5)
spoj.com/problems/STONE2/ (4)
spoj.com/problems/STRCOUNT/ (4)
spoj.com/problems/STREETR/ (3)
spoj.com/problems/STRMATCH/
spoj.com/problems/STRMATCH/ (3)
spoj.com/problems/STRSEQ/
spoj.com/problems/STRSEQ/ (4)
spoj.com/problems/SUBLEX/
spoj.com/problems/SUBMERGE/ (3)
spoj.com/problems/SUB_PROB/en/
spoj.com/problems/SUBSET/ (5)
spoj.com/problems/SUBSHARD/ (4)
spoj.com/problems/SUBSN/
spoj.com/problems/SUBSN/ (4)
spoj.com/problems/SUBXOR/ (4)
spoj.com/problems/SUFEQPRE/
spoj.com/problems/SUMMATION/ (3)
spoj.com/problems/SUMPRIM1/
spoj.com/problems/SUMPRIM2/ [NO — hard]
spoj.com/problems/SUMSUM/ (5)
spoj.com/problems/SYNC13C/ (4)
spoj.com/problems/TAKIN/ (3)
spoj.com/problems/TDPRIMES/ (4)
spoj.com/problems/TETRAHRD/ (4)
spoj.com/problems/TFRIENDS/ (4)
spoj.com/problems/THRBL/ (4)
spoj.com/problems/THREENUMBERS/ (2)
spoj.com/problems/THREETW1/ (4)
spoj.com/problems/TIEROPE/ (4)
spoj.com/problems/TIP1/
spoj.com/problems/TIPTOP/ (3)
spoj.com/problems/TNVFC1M/
spoj.com/problems/TPCPALIN/ (5)
spoj.com/problems/TPGA/ (4)
spoj.com/problems/TREEDEGREE/ (3)
spoj.com/problems/TREEISO/ (4)
spoj.com/problems/TRIGALGE/ (2)
spoj.com/problems/TRIPINV/ (4)
spoj.com/problems/TRKNIGHT/
spoj.com/problems/TRYCOMP/ (4)
spoj.com/problems/TSHOW1/ (3)
spoj.com/problems/TSUM/ 5
spoj.com/problems/TUG/ (3)
spoj.com/problems/TULIPNUM/ 4
spoj.com/problems/TWIST/ (5)
spoj.com/problems/TWOGAME/ (5)
spoj.com/problems/TWOPATHS/ (6)
spoj.com/problems/UCBINTC/ 5
spoj.com/problems/UCV2013A/ (4)
